Time,CRCErrors_Current_Value,CRCErrors_Severity,CRCErrors_Min_Current_Value,CRCErrors_Max_Current_Value,DownlinkJitter_Current_Value,DownlinkJitter_Severity,DownlinkJitter_Warning.Threshold,DownlinkJitter_Critical.Threshold,DownlinkJitter_Min_Current_Value,DownlinkJitter_Max_Current_Value,DownlinkRSSI_Current_Value,DownlinkRSSI_Severity,DownlinkRSSI_Warning.Threshold,DownlinkRSSICritical.Threshold,DownlinkRSSI_Min_Current_Value,DownlinkRSSI_Max_Current_Value,DownlinkUtilization_Current_Value,DownlinkUtilization_Severity,DownlinkUtilization_Min_Current_Value,DownlinkUtilization_Max_Current_Value,Frequency_Current_Value,Frequency_Severity,Frequency_Min_Current_Value,Frequency_Max_Current_Value,Latency_Current_Value,Latency_Severity,Latency_Warning.Threshold,Latency_Critical.Threshold,Latency_Min_Current_Value,Latency_Max_Current_Value,PacketDrop_Current_Value,PacketDrop_Severity,PacketDrop_Warning.Threshold,PacketDrop_Critical.Threshold,PacketDrop_Min_Current_Value,PacketDrop_Max_Current_Value,SessionUptime_Current_Value,SessionUptime_Severity,SessionUptime_Min_Current_Value,SessionUptime_Max_Current_Value,SSBeacon_Current_Value,SSBeacon_Severity,SSBeacon_Warning.Threshold,SSBeacon_Critical.Threshold,SSBeacon_Min_Current_Value,SSBeacon_Max_Current_Value,SSProvisoningState_Current_Value,SSProvisoningState_Severity,SSProvisoningState_Min_Current_Value,SSProvisoningState_Max_Current_Value,UplinkJitter_Current_Value,UplinkJitter_Severity,UplinkJitter_Warning.Threshold,UplinkJitter_Critical.Threshold,UplinkJitter_Min_Current_Value,UplinkJitter_Max_Current_Value,UplinkRSSI_Current_Value,UplinkRSSI_Severity,UplinkRSSI_Warning.Threshold,UplinkRSSI_Critical.Threshold,UplinkRSSI_Min_Current_Value,UplinkRSSI_Max_Current_Value,UplinkUtilization_Current_Value,UplinkUtilization_Severity,UplinkUtilization_Min_Current_Value,UplinkUtilization_Max_Current_Value,Uptime_Current_Value,Uptime_Severity,Uptime_Min_Current_Value,Uptime_Max_Current_Value
20/11/17 11:05,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.13,ok,0.13,0.13,5865,ok,5865,5865,40.87,warning,20,41,40.87,40.87,0,up,10,20,0,0,208,ok,208,208,84,ok,80,60,84,84,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,105095,ok,105095,105095
20/11/17 11:15,0,ok,0,0,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.18,ok,0.18,0.18,5865,ok,5865,5865,33.027,warning,20,41,33.027,33.027,0,up,10,20,0,0,279,ok,279,279,85,ok,80,60,85,85,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,105684,ok,105684,105684
20/11/17 11:20,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.1,ok,0.1,0.1,5865,ok,5865,5865,32.035,warning,20,41,32.035,32.035,0,up,10,20,0,0,38,ok,38,38,85,ok,80,60,85,85,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,105978,ok,105978,105978
20/11/17 11:25,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.04,ok,0.04,0.04,5865,ok,5865,5865,32.425,warning,20,41,32.425,32.425,0,up,10,20,0,0,333,ok,333,333,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,106274,ok,106274,106274
20/11/17 11:30,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.06,ok,0.06,0.06,5865,ok,5865,5865,31.61,warning,20,41,31.61,31.61,0,up,10,20,0,0,84,ok,84,84,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.08,ok,0.08,0.08,106569,ok,106569,106569
20/11/17 11:35,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,33.478,warning,20,41,33.478,33.478,0,up,10,20,0,0,378,ok,378,378,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,106863,ok,106863,106863
20/11/17 11:40,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.17,ok,0.17,0.17,5865,ok,5865,5865,37.245,warning,20,41,37.245,37.245,5,up,10,20,5,5,98,ok,98,98,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.23,ok,0.23,0.23,107159,ok,107159,107159
20/11/17 11:45,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.14,ok,0.14,0.14,5865,ok,5865,5865,32.118,warning,20,41,32.118,32.118,0,up,10,20,0,0,392,ok,392,392,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.35,ok,0.35,0.35,107453,ok,107453,107453
20/11/17 11:50,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.24,ok,0.24,0.24,5865,ok,5865,5865,39.856,warning,20,41,39.856,39.856,0,up,10,20,0,0,144,ok,144,144,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.2,ok,0.2,0.2,107748,ok,107748,107748
20/11/17 11:55,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.44,ok,0.44,0.44,5865,ok,5865,5865,32.159,warning,20,41,32.159,32.159,0,up,10,20,0,0,437,ok,437,437,86,ok,80,60,86,86,normal,ok,normal,normal,5,ok,6,10,5,5,-63,ok,-75,-80,-63,-63,0.03,ok,0.03,0.03,108041,ok,108041,108041
20/11/17 12:00,0,ok,0,0,8,warning,6,10,8,8,-58,ok,-75,Crititcal.Threshold,-58,-58,0.06,ok,0.06,0.06,5865,ok,5865,5865,39.264,warning,20,41,39.264,39.264,0,up,10,20,0,0,98,ok,98,98,86,ok,80,60,86,86,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.04,ok,0.04,0.04,108336,ok,108336,108336
20/11/17 12:05,0,ok,0,0,8,warning,6,10,8,8,-58,ok,-75,Crititcal.Threshold,-58,-58,0.22,ok,0.22,0.22,5865,ok,5865,5865,31.024,warning,20,41,31.024,31.024,0,up,10,20,0,0,393,ok,393,393,86,ok,80,60,86,86,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.46,ok,0.46,0.46,108631,ok,108631,108631
20/11/17 12:10,0,ok,0,0,9,warning,6,10,9,9,-60,ok,-75,Crititcal.Threshold,-60,-60,0.26,ok,0.26,0.26,5865,ok,5865,5865,32.609,warning,20,41,32.609,32.609,0,up,10,20,0,0,86,ok,86,86,85,ok,80,60,85,85,jitter,ok,jitter,jitter,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0.01,ok,0.01,0.01,108926,ok,108926,108926
20/11/17 12:15,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.03,ok,0.03,0.03,5865,ok,5865,5865,32.66,warning,20,41,32.66,32.66,0,up,10,20,0,0,383,ok,383,383,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-64,ok,-75,-80,-64,-64,0.01,ok,0.01,0.01,109223,ok,109223,109223
20/11/17 12:25,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,33.474,warning,20,41,33.474,33.474,0,up,10,20,0,0,196,ok,196,196,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,109813,ok,109813,109813
20/11/17 12:30,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,0,up,20,41,0,0,100,down,10,20,100,100,491,ok,491,491,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,110109,ok,110109,110109
20/11/17 12:35,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,30.554,warning,20,41,30.554,30.554,0,up,10,20,0,0,172,ok,172,172,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0.01,ok,0.01,0.01,110402,ok,110402,110402
20/11/17 12:40,0,ok,0,0,9,warning,6,10,9,9,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,32.703,warning,20,41,32.703,32.703,0,up,10,20,0,0,468,ok,468,468,86,ok,80,60,86,86,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,110698,ok,110698,110698
20/11/17 12:50,0,ok,0,0,3,ok,6,10,3,3,-58,ok,-75,Crititcal.Threshold,-58,-58,0.06,ok,0.06,0.06,5865,ok,5865,5865,31.944,warning,20,41,31.944,31.944,0,up,10,20,0,0,238,ok,238,238,86,ok,80,60,86,86,normal,ok,normal,normal,5,ok,6,10,5,5,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,111287,ok,111287,111287
20/11/17 12:55,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,0,up,20,41,0,0,100,down,10,20,100,100,533,ok,533,533,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,111583,ok,111583,111583
20/11/17 13:00,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.03,ok,0.03,0.03,5865,ok,5865,5865,33.842,warning,20,41,33.842,33.842,0,up,10,20,0,0,117,ok,117,117,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,111880,ok,111880,111880
20/11/17 13:05,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.06,ok,0.06,0.06,5865,ok,5865,5865,34.403,warning,20,41,34.403,34.403,0,up,10,20,0,0,411,ok,411,411,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,112173,ok,112173,112173
20/11/17 13:10,0,ok,0,0,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.03,ok,0.03,0.03,5865,ok,5865,5865,35.171,warning,20,41,35.171,35.171,0,up,10,20,0,0,7,ok,7,7,0,critical,80,60,0,0,normal,ok,normal,normal,1,ok,6,10,1,1,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,112467,ok,112467,112467
20/11/17 13:15,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.06,ok,0.06,0.06,5865,ok,5865,5865,34.25,warning,20,41,34.25,34.25,0,up,10,20,0,0,302,ok,302,302,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.05,ok,0.05,0.05,112762,ok,112762,112762
20/11/17 13:20,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.21,ok,0.21,0.21,5865,ok,5865,5865,32.627,warning,20,41,32.627,32.627,0,up,10,20,0,0,598,ok,598,598,86,ok,80,60,86,86,normal,ok,normal,normal,5,ok,6,10,5,5,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,113058,ok,113058,113058
20/11/17 13:25,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.16,ok,0.16,0.16,5865,ok,5865,5865,36.43,warning,20,41,36.43,36.43,15,warning,10,20,15,15,893,ok,893,893,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.05,ok,0.05,0.05,113352,ok,113352,113352
20/11/17 13:30,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.45,ok,0.45,0.45,5865,ok,5865,5865,34.632,warning,20,41,34.632,34.632,0,up,10,20,0,0,227,ok,227,227,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,113648,ok,113648,113648
20/11/17 13:35,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.12,ok,0.12,0.12,5865,ok,5865,5865,38.385,warning,20,41,38.385,38.385,0,up,10,20,0,0,520,ok,520,520,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,113941,ok,113941,113941
20/11/17 13:40,0,ok,0,0,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.88,ok,0.88,0.88,5865,ok,5865,5865,30.723,warning,20,41,30.723,30.723,0,up,10,20,0,0,818,ok,818,818,85,ok,80,60,85,85,normal,ok,normal,normal,5,ok,6,10,5,5,-63,ok,-75,-80,-63,-63,0.04,ok,0.04,0.04,114239,ok,114239,114239
20/11/17 13:50,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.16,ok,0.16,0.16,5865,ok,5865,5865,37.014,warning,20,41,37.014,37.014,0,up,10,20,0,0,370,ok,370,370,86,ok,80,60,86,86,normal,ok,normal,normal,5,ok,6,10,5,5,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,114971,ok,114823,115119
20/11/17 13:55,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.26,ok,0.26,0.26,5865,ok,5865,5865,31.175,warning,20,41,31.175,31.175,0,up,10,20,0,0,666,ok,666,666,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,115414,ok,115414,115414
20/11/17 14:00,0,ok,0,0,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,31.919,warning,20,41,31.919,31.919,0,up,10,20,0,0,961,ok,961,961,85,ok,80,60,85,85,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,115710,ok,115710,115710
20/11/17 14:05,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.1,ok,0.1,0.1,5865,ok,5865,5865,32.037,warning,20,41,32.037,32.037,0,up,10,20,0,0,1254,ok,1254,1254,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,116002,ok,116002,116002
20/11/17 14:10,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,31.494,warning,20,41,31.494,31.494,0,up,10,20,0,0,1550,ok,1550,1550,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.03,ok,0.03,0.03,116298,ok,116298,116298
20/11/17 14:15,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,33.304,warning,20,41,33.304,33.304,0,up,10,20,0,0,1845,ok,1845,1845,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,116594,ok,116594,116594
20/11/17 14:20,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,31.387,warning,20,41,31.387,31.387,0,up,10,20,0,0,2141,ok,2141,2141,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0,ok,0,0,116889,ok,116889,116889
20/11/17 14:25,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,33.453,warning,20,41,33.453,33.453,0,up,10,20,0,0,133,ok,133,133,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,117183,ok,117183,117183
20/11/17 14:30,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.21,ok,0.21,0.21,5865,ok,5865,5865,33.74,warning,20,41,33.74,33.74,0,up,10,20,0,0,430,ok,430,430,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,117479,ok,117479,117479
20/11/17 14:35,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.11,ok,0.11,0.11,5865,ok,5865,5865,33.481,warning,20,41,33.481,33.481,0,up,10,20,0,0,725,ok,725,725,86,ok,80,60,86,86,normal,ok,normal,normal,6,warning,6,10,6,6,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,117775,ok,117775,117775
20/11/17 14:40,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.19,ok,0.19,0.19,5865,ok,5865,5865,30.907,warning,20,41,30.907,30.907,0,up,10,20,0,0,1017,ok,1017,1017,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,118067,ok,118067,118067
20/11/17 14:45,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.08,ok,0.08,0.08,5865,ok,5865,5865,32.218,warning,20,41,32.218,32.218,0,up,10,20,0,0,1313,ok,1313,1313,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,118363,ok,118363,118363
20/11/17 14:50,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0.02,ok,0.02,0.02,5865,ok,5865,5865,31.682,warning,20,41,31.682,31.682,0,up,10,20,0,0,1607,ok,1607,1607,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,118657,ok,118657,118657
20/11/17 14:55,0,ok,0,0,10,warning,6,10,10,10,-59,ok,-75,Crititcal.Threshold,-59,-59,0.06,ok,0.06,0.06,5865,ok,5865,5865,32.284,warning,20,41,32.284,32.284,0,up,10,20,0,0,1904,ok,1904,1904,86,ok,80,60,86,86,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,118954,ok,118954,118954
20/11/17 15:00,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0.07,ok,0.07,0.07,5865,ok,5865,5865,31.457,warning,20,41,31.457,31.457,0,up,10,20,0,0,2200,ok,2200,2200,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,119250,ok,119250,119250
20/11/17 15:05,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.36,ok,0.36,0.36,5865,ok,5865,5865,31.851,warning,20,41,31.851,31.851,0,up,10,20,0,0,2493,ok,2493,2493,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,119542,ok,119542,119542
20/11/17 15:10,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.06,ok,0.06,0.06,5865,ok,5865,5865,32.221,warning,20,41,32.221,32.221,0,up,10,20,0,0,2787,ok,2787,2787,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,119837,ok,119837,119837
20/11/17 15:15,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.03,ok,0.03,0.03,5865,ok,5865,5865,33.389,warning,20,41,33.389,33.389,0,up,10,20,0,0,3082,ok,3082,3082,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,120132,ok,120132,120132
20/11/17 15:25,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.19,ok,0.19,0.19,5865,ok,5865,5865,35.185,warning,20,41,35.185,35.185,5,up,10,20,5,5,221,ok,221,221,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,120723,ok,120723,120723
20/11/17 15:30,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.24,ok,0.24,0.24,5865,ok,5865,5865,32.327,warning,20,41,32.327,32.327,0,up,10,20,0,0,516,ok,516,516,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,121017,ok,121017,121017
20/11/17 15:35,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,31.657,warning,20,41,31.657,31.657,0,up,10,20,0,0,813,ok,813,813,85,ok,80,60,85,85,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,121315,ok,121315,121315
20/11/17 15:40,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.12,ok,0.12,0.12,5865,ok,5865,5865,31.415,warning,20,41,31.415,31.415,0,up,10,20,0,0,1109,ok,1109,1109,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.03,ok,0.03,0.03,121610,ok,121610,121610
20/11/17 15:45,0,ok,0,0,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,32.195,warning,20,41,32.195,32.195,0,up,10,20,0,0,106,ok,106,106,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,121902,ok,121902,121902
20/11/17 15:50,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.08,ok,0.08,0.08,5865,ok,5865,5865,31.367,warning,20,41,31.367,31.367,0,up,10,20,0,0,401,ok,401,401,86,ok,80,60,86,86,normal,ok,normal,normal,7,warning,6,10,7,7,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,122197,ok,122197,122197
20/11/17 15:55,0,ok,0,0,4,ok,6,10,4,4,-57,ok,-75,Crititcal.Threshold,-57,-57,0.04,ok,0.04,0.04,5865,ok,5865,5865,32.247,warning,20,41,32.247,32.247,0,up,10,20,0,0,696,ok,696,696,86,ok,80,60,86,86,normal,ok,normal,normal,4,ok,6,10,4,4,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,122492,ok,122492,122492
20/11/17 16:05,0,ok,0,0,7,warning,6,10,7,7,-57,ok,-75,Crititcal.Threshold,-57,-57,0.06,ok,0.06,0.06,5865,ok,5865,5865,31.956,warning,20,41,31.956,31.956,0,up,10,20,0,0,132,ok,132,132,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-60,ok,-75,-80,-60,-60,0.03,ok,0.03,0.03,123083,ok,123083,123083
20/11/17 16:10,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.07,ok,0.07,0.07,5865,ok,5865,5865,31.308,warning,20,41,31.308,31.308,0,up,10,20,0,0,426,ok,426,426,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.06,ok,0.06,0.06,123377,ok,123377,123377
20/11/17 16:15,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.03,ok,0.03,0.03,5865,ok,5865,5865,32.013,warning,20,41,32.013,32.013,0,up,10,20,0,0,722,ok,722,722,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,123673,ok,123673,123673
20/11/17 16:20,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.01,ok,0.01,0.01,5865,ok,5865,5865,32.582,warning,20,41,32.582,32.582,0,up,10,20,0,0,188,ok,188,188,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,123967,ok,123967,123967
20/11/17 16:25,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.08,ok,0.08,0.08,5865,ok,5865,5865,31.881,warning,20,41,31.881,31.881,0,up,10,20,0,0,483,ok,483,483,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.01,ok,0.01,0.01,124262,ok,124262,124262
20/11/17 16:30,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0.07,ok,0.07,0.07,5865,ok,5865,5865,35.484,warning,20,41,35.484,35.484,0,up,10,20,0,0,778,ok,778,778,86,ok,80,60,86,86,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,124557,ok,124557,124557
20/11/17 16:40,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,30.852,warning,20,41,30.852,30.852,0,up,10,20,0,0,274,ok,274,274,87,ok,80,60,87,87,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,125148,ok,125148,125148
20/11/17 16:45,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.08,ok,0.08,0.08,5865,ok,5865,5865,31.674,warning,20,41,31.674,31.674,0,up,10,20,0,0,568,ok,568,568,86,ok,80,60,86,86,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,125443,ok,125443,125443
